generation,max_fitness,median_fitness,min_fitness
397,38,12,0
398,42,9,0
399,42,2,0
400,36,10,0
401,36,2,0
402,38,13,0
403,38,11,0
404,43,12,0
405,41,13,0
406,42,16,0
407,43,9,0
408,43,13,0
409,40,2,0
410,37,16,0
411,42,3,0
412,44,23,0
413,44,10,0
414,41,23,0
415,41,16,0
416,38,20,0
417,41,9,0
418,37,13,0
419,44,10,0
420,42,17,0
421,38,10,0
422,38,20,0
423,35,12,0
424,40,20,0
425,38,8,0
426,38,18,0
427,38,12,0
428,39,21,0
429,39,8,0
430,38,16,0
431,39,8,0
432,40,13,0
433,38,1,0
434,39,13,0
435,41,6,0
436,37,12,0
437,27,6,0
438,26,7,0
439,28,2,0
440,38,12,0
441,40,8,0
442,34,12,0
443,35,9,0
444,36,12,0
445,30,10,0
446,38,15,0
447,32,9,0
448,28,11,0
449,27,11,0
450,28,13,0
451,30,7,0
452,38,17,0
453,34,10,0
454,39,14,0
455,38,8,0
456,38,13,0
457,34,11,0
458,36,12,0
459,37,12,0
460,37,11,0
461,38,12,0
462,38,17,0
463,38,11,0
464,36,11,0
465,36,12,0
466,41,18,0
467,38,12,0
468,40,19,0
469,38,11,0
470,41,13,0
471,41,8,0
472,38,14,0
473,33,8,0
474,30,11,0
475,38,6,0
476,29,6,0
477,30,6,0
478,42,14,0
479,45,10,0
480,36,12,0
481,42,12,0
482,44,21,0
483,38,12,0
484,41,23,0
485,37,8,0
486,38,10,0
487,37,8,0
488,38,12,0
489,37,9,0
490,41,21,0
491,40,12,0
492,41,23,0
493,41,23,0
494,41,12,0
495,35,12,0
496,41,13,0
497,37,12,0
498,38,12,0
499,35,8,0
500,38,12,0
501,35,10,0
502,37,10,0
503,31,8,0
504,37,12,0
505,35,5,0
506,37,21,0
507,29,4,0
508,35,9,0
509,30,7,0
510,35,8,0
511,35,5,0
512,37,10,0
513,37,10,0
514,37,18,0
515,33,6,0
516,37,18,0
517,36,11,0
518,34,10,0
519,36,11,0
520,42,18,0
521,47,10,0
522,37,18,0
523,36,12,0
524,36,22,0
525,38,14,0
526,34,24,0
527,37,22,0
528,36,25,0
529,32,19,0
530,37,25,0
531,36,18,0
532,36,21,0
533,35,17,0
534,38,23,0
535,37,13,0
536,35,27,0
537,38,24,0
538,40,29,0
539,38,23,0
540,38,20,0
541,41,20,0
542,39,21,0
543,36,17,0
544,38,20,0
545,39,8,0
546,38,11,0
547,37,9,0
548,39,14,0
549,38,8,0
550,44,20,0
551,36,12,0
552,41,20,0
553,38,14,0
554,40,21,0
555,41,16,0
556,40,23,0
557,39,14,0
558,37,13,0
559,38,14,0
560,41,15,0
561,46,11,0
562,41,30,0
563,41,25,0
564,46,29,0
565,43,19,0
566,43,29,0
567,41,13,0
568,41,26,0
569,39,24,0
570,42,25,0
571,40,13,0
572,43,22,0
573,39,22,0
574,41,27,0
575,36,17,0
576,40,21,0
577,42,21,0
578,43,23,0
579,41,22,0
580,43,29,0
581,41,24,0
582,42,25,0
583,39,17,0
584,42,26,0
585,39,15,0
586,43,18,0
587,42,17,0
588,37,16,0
589,39,17,0
590,43,18,0
591,36,13,0
592,40,17,0
593,36,14,0
594,45,22,0
595,42,22,0
596,40,22,0
597,37,19,0
598,42,17,0
599,35,20,0
600,43,17,0
601,42,16,0
602,42,19,0
603,34,18,0
604,39,20,0
605,34,8,0
606,37,17,0
607,36,17,0
608,37,16,0
609,38,15,0
610,43,25,0
611,40,22,0
612,40,20,0
613,42,20,0
614,40,18,0
615,39,18,0
616,40,21,0
617,42,19,0
618,40,21,0
619,39,18,0
620,40,25,0
621,36,13,0
622,41,22,0
623,38,15,0
624,39,17,0
625,34,13,0
626,33,12,0
627,41,15,0
628,35,18,0
629,39,9,0
630,37,17,0
631,35,10,0
632,40,16,0
633,35,3,0
634,39,12,0
635,39,13,0
636,40,14,0
637,37,9,0
638,41,25,0
639,33,10,0
640,41,19,0
641,39,13,0
642,41,20,0
643,41,13,0
644,41,14,0
645,34,13,0
646,38,15,0
647,33,12,0
648,34,14,0
649,33,18,0
650,37,19,0
651,33,14,0
652,34,16,0
653,35,11,0
654,36,14,0
655,36,9,0
656,38,13,0
657,38,3,0
658,39,17,0
659,39,15,0
660,38,13,0
661,33,9,0
662,38,4,0
663,36,11,0
664,39,4,0
665,36,13,0
666,40,17,0
667,40,16,0
668,36,13,0
669,40,13,0
670,36,13,0
671,40,14,0
672,40,13,0
673,34,13,0
674,36,14,0
675,35,13,0
676,40,21,0
677,39,20,0
678,38,21,0
679,39,21,0
680,43,13,0
681,39,16,0
682,38,17,0
683,33,13,0
684,35,14,0
685,38,13,0
686,36,13,0
687,29,11,0
688,40,11,0
689,41,3,0
690,38,13,0
691,34,9,0
692,35,13,0
693,33,17,0
694,34,17,0
695,36,11,0
696,40,17,0
697,31,14,0
698,41,16,0
699,38,13,0
700,39,11,0
701,36,3,0
702,38,9,0
703,38,3,0
704,38,11,0
705,33,2,0
706,35,3,0
707,35,1,0
708,37,9,0
709,36,3,0
710,39,15,0
711,32,3,0
712,38,14,0
713,33,9,0
714,37,13,0
715,39,9,0
716,43,17,0
717,42,3,0
718,41,13,0
719,35,13,0
720,39,17,0
721,42,7,0
722,38,9,0
723,38,17,0
724,38,15,0
725,34,5,0
726,36,5,0
727,31,5,0
728,33,5,0
729,36,5,0
730,32,5,0
731,31,5,0
732,33,5,0
733,27,3,0
734,33,7,0
735,31,5,0
736,33,3,0
737,31,5,0
738,34,8,0
739,33,5,0
740,39,13,0
741,38,5,0
742,32,9,0
743,35,14,0
744,37,19,0
745,32,9,0
746,37,19,0
747,32,17,0
748,35,18,0
749,34,8,0
750,35,20,0
751,30,12,0
752,35,19,0
753,26,13,0
754,35,19,0
755,39,20,0
756,35,19,0
757,38,22,0
758,32,19,0
759,37,22,0
760,38,23,0
761,37,5,0
762,37,23,0
763,39,18,0
764,36,19,0
765,32,3,0
766,35,17,0
767,35,14,0
768,39,19,0
769,33,19,0
770,37,19,0
771,31,18,0
772,37,20,0
773,33,3,0
774,38,17,0
775,31,9,0
776,31,17,0
777,30,5,0
778,33,16,0
779,33,18,0
780,36,19,0
781,30,18,0
782,34,18,0
783,34,18,0
784,37,21,0
785,35,2,0
786,35,7,0
787,28,7,0
788,35,7,0
789,34,7,0
790,35,13,0
791,32,14,0
792,37,18,0
793,33,18,0
794,33,13,0
795,35,7,0
796,36,18,0
797,32,13,0
798,37,17,0
799,29,13,0
800,34,7,0
801,31,18,0
802,30,17,0
803,30,7,0
804,32,17,0
805,37,14,0
806,38,16,0
807,26,9,0
808,36,16,0
809,33,9,0
810,36,8,0
811,30,7,0
812,35,16,0
813,30,15,0
814,34,12,0
815,30,7,0
816,33,17,0
817,33,10,0
818,33,18,0
819,33,11,0
820,38,19,0
821,33,10,0
822,36,18,0
823,30,3,0
824,36,18,0
825,33,18,0
826,36,18,0
827,32,10,0
828,34,10,0
829,35,3,0
830,33,8,0
831,35,13,0
832,30,12,0
833,32,7,0
834,29,10,0
835,35,10,0
836,39,13,0
837,31,10,0
838,31,13,0
839,27,13,0
840,32,13,0
841,30,10,0
842,33,13,0
843,35,12,0
844,36,16,0
845,35,13,0
846,39,18,0
847,35,12,0
848,35,17,0
849,36,17,0
850,40,18,0
851,37,17,0
852,39,18,0
853,35,17,0
854,38,18,0
855,35,10,0
856,38,17,0
857,33,10,0
858,37,17,0
859,36,13,0
860,40,14,0
861,34,13,0
862,36,14,0
863,35,14,0
864,34,16,0
865,35,18,0
866,34,17,0
867,34,14,0
868,35,17,0
869,40,14,0
870,38,18,0
871,37,18,0
872,38,18,0
873,31,17,0
874,37,18,0
875,31,18,0
876,38,18,0
877,33,16,0
878,37,18,0
879,36,18,0
880,37,17,0
881,37,16,0
882,37,17,0
883,34,14,0
884,36,17,0
885,38,18,0
886,37,18,0
887,37,18,0
888,39,18,0
889,35,17,0
890,37,14,0
891,33,18,0
892,37,18,0
893,35,13,0
894,35,18,0
895,36,8,0
896,36,8,0
897,36,9,0
898,40,16,0
899,38,18,0
900,40,18,0
901,33,8,0
902,39,14,0
903,36,3,0
904,40,18,0
905,38,8,0
906,39,18,0
907,34,21,0
908,38,21,0
909,37,8,0
910,38,18,0
911,38,23,0
912,40,19,0
913,40,18,0
914,36,18,0
915,35,14,0
916,32,14,0
917,36,18,0
918,35,18,0
919,34,18,0
920,40,18,0
921,38,18,0
922,38,19,0
923,37,18,0
924,33,18,0
925,32,16,0
926,33,17,0
927,32,12,0
928,33,15,0
929,37,12,0
930,40,20,0
931,40,18,0
932,40,19,0
933,38,19,0
934,40,23,0
935,38,14,0
936,37,19,0
937,35,18,0
938,40,18,0
939,38,18,0
940,35,18,0
941,40,18,0
942,40,18,0
943,38,18,0
944,40,23,0
945,38,18,0
946,40,18,0
947,38,18,0
948,40,19,0
949,40,18,0
950,40,23,0
951,40,18,0
952,41,18,0
953,41,14,0
954,40,23,0
955,40,18,0
956,40,20,0
957,38,23,0
958,40,23,0
959,40,20,0
960,40,24,0
961,38,23,0
962,39,24,0
963,40,18,0
964,40,24,0
965,40,23,0
966,41,23,0
967,38,23,0
968,41,24,0
969,38,18,0
970,38,24,0
971,36,17,0
972,37,19,0
973,40,19,0
974,38,23,0
975,38,18,0
976,41,22,0
977,39,23,0
978,41,25,0
979,39,21,0
980,40,19,0
981,38,12,0
982,39,17,0
983,41,12,0
984,41,20,0
985,39,15,0
986,41,25,0
987,41,22,0
988,40,24,0
989,41,21,0
990,41,22,0
991,40,17,0
992,40,18,0
993,37,17,0
994,39,19,0
995,40,17,0
996,36,14,0
997,39,16,0
998,39,22,0
999,39,19,0
1000,40,17,0
1001,36,17,0
1002,41,19,0
1003,38,13,0
1004,38,14,0
1005,38,18,0
1006,38,18,0
1007,33,12,0
1008,38,19,0
1009,38,12,0
1010,38,18,0
1011,39,18,0
1012,38,16,0
